res_id,cluster_house,block,year_in_inhabited,own_status
202203A1401484221,03,A14,2022,Owner
202203B1902780908,03,B19,2022,Rent
202303C1201119547,03,C12,2023,Owner
202403D302160049,03,D3,2024,Rent
202203C101563316,03,C1,2022,Owner
202203G1201179026,03,G12,2022,Owner
202303H1201633496,03,H12,2023,Owner
202203G1501690987,03,G15,2022,Owner
202403D2501171004,03,D25,2024,Owner
202303G1101892420,03,G11,2023,Owner
202403B2001196382,03,B20,2024,Owner
202303D802517421,03,D8,2023,Rent
202303H2501280011,03,H25,2023,Owner
202303H101141935,03,H1,2023,Owner
202203F101467154,03,F1,2022,Owner
202203A1601285586,03,A16,2022,Owner
202203D1801112245,03,D18,2022,Owner
202303C401133155,03,C4,2023,Owner
202303C802103588,03,C8,2023,Rent
202403B1101794392,03,B11,2024,Owner
202403D2701308369,03,D27,2024,Owner
202203A501112667,03,A5,2022,Owner
202403B1701600697,03,B17,2024,Owner
202203D601240055,03,D6,2022,Owner
202303A901220966,03,A9,2023,Owner
202203F501295992,03,F5,2022,Owner
202203E401265238,03,E4,2022,Owner
202403B401236420,03,B4,2024,Owner
202403H2101178578,03,H21,2024,Owner
202403D2401187867,03,D24,2024,Owner
202303D1201242806,03,D12,2023,Owner
202403G1601312097,03,G16,2024,Owner
202403D1101263990,03,D11,2024,Owner
202403G901267851,03,G9,2024,Owner
202203H2302381430,03,H23,2022,Rent
202203A1001314392,03,A10,2022,Owner
202303H301109854,03,H3,2023,Owner
202303G601652294,03,G6,2023,Owner
202203E501134039,03,E5,2022,Owner
202203B1601208333,03,B16,2022,Owner
202203D1301227936,03,D13,2022,Owner
202203D101323962,03,D1,2022,Owner
202303H501220892,03,H5,2023,Owner
202203B901547192,03,B9,2022,Owner
202203A1201429217,03,A12,2022,Owner
202403A701848730,03,A7,2024,Owner
202403H2001296930,03,H20,2024,Owner
202203F901664817,03,F9,2022,Owner
202403H2201127609,03,H22,2024,Owner
202203H1502921274,03,H15,2022,Rent
202203D1401175758,03,D14,2022,Owner
202403E901278975,03,E9,2024,Owner
202303C1301216791,03,C13,2023,Owner
202203B501449940,03,B5,2022,Owner
202403E302102225,03,E3,2024,Rent
202203C701165915,03,C7,2022,Owner
202303B2101195205,03,B21,2023,Owner
202403F201111589,03,F2,2024,Owner
202403H1402273790,03,H14,2024,Rent
202303D1501206345,03,D15,2023,Owner
202203C1001133824,03,C10,2022,Owner
202403C1601244346,03,C16,2024,Owner
202403C1402295046,03,C14,2024,Rent
202303H601826045,03,H6,2023,Owner
202403D2201135881,03,D22,2024,Owner
202203D201180421,03,D2,2022,Owner
202203H702309642,03,H7,2022,Rent
202403D1601803577,03,D16,2024,Owner
202303A1502209362,03,A15,2023,Rent
202403A301475415,03,A3,2024,Owner
202203A1301148997,03,A13,2022,Owner
202303H1002215830,03,H10,2023,Rent
202403G402335781,03,G4,2024,Rent
202403A101308923,03,A1,2024,Owner
202403B302280457,03,B3,2024,Rent
202403C1501165303,03,C15,2024,Owner
202203C602480434,03,C6,2022,Rent
202303B801972722,03,B8,2023,Owner
202303F401246810,03,F4,2023,Owner
202203H1601108817,03,H16,2022,Owner
202203D701987639,03,D7,2022,Owner
202203B101246645,03,B1,2022,Owner
202203B2301133830,03,B23,2022,Owner
202403B1001120987,03,B10,2024,Owner
202203B1302147788,03,B13,2022,Rent
202403F1501118123,03,F15,2024,Owner
202203C1701179846,03,C17,2022,Owner
202203B201109026,03,B2,2022,Owner
202403A801658283,03,A8,2024,Owner
202203H202137999,03,H2,2022,Rent
202403H401873238,03,H4,2024,Owner
202303E801272421,03,E8,2023,Owner
202303F1302126183,03,F13,2023,Rent
202403B1501324342,03,B15,2024,Owner
202203D501257426,03,D5,2022,Owner
202203D2001107296,03,D20,2022,Owner
202203F601243393,03,F6,2022,Owner
202203H1802294413,03,H18,2022,Rent
202203H901431797,03,H9,2022,Owner
202203A201604186,03,A2,2022,Owner
202403B1201156087,03,B12,2024,Owner
202203H1901209011,03,H19,2022,Owner
202203B1401152918,03,B14,2022,Owner
202303G301213614,03,G3,2023,Owner
202403D1901263826,03,D19,2024,Owner
202203G701183988,03,G7,2022,Owner
202403F1001329986,03,F10,2024,Owner
202303D2301123613,03,D23,2023,Owner
202203F1401104557,03,F14,2022,Owner
202403D1001146841,03,D10,2024,Owner
202203G1002337595,03,G10,2022,Rent
202303E102169870,03,E1,2023,Rent
202203B2401141059,03,B24,2022,Owner
202303D2802241417,03,D28,2023,Rent
202203H801263500,03,H8,2022,Owner
202203F1601203366,03,F16,2022,Owner
202303C201338628,03,C2,2023,Owner
202203E702306142,03,E7,2022,Rent
202303F1101113930,03,F11,2023,Owner
202403G1301219716,03,G13,2024,Owner
202403H2402144237,03,H24,2024,Rent
202403D1701146338,03,D17,2024,Owner
202303G501210424,03,G5,2023,Owner
202403F701840492,03,F7,2024,Owner
202203G202891331,03,G2,2022,Rent
202203F801262359,03,F8,2022,Owner
202403F301173185,03,F3,2024,Owner
202403A401275540,03,A4,2024,Owner
202203A601206031,03,A6,2022,Owner
202403A1102678244,03,A11,2024,Rent
202203F1701185213,03,F17,2022,Owner
202403D902457460,03,D9,2024,Rent
202303F1801368209,03,F18,2023,Owner
202403B1801149933,03,B18,2024,Owner
202403D401113526,03,D4,2024,Owner
202403B2201114740,03,B22,2024,Owner
202303E1001264395,03,E10,2023,Owner
202403E201571358,03,E2,2024,Owner
202403C1101101630,03,C11,2024,Owner
202403G101130694,03,G1,2024,Owner
202303E602303076,03,E6,2023,Rent
202203G801100622,03,G8,2022,Owner
202203D2101228983,03,D21,2022,Owner
202303G1402245116,03,G14,2023,Rent
202203D2601151103,03,D26,2022,Owner
202403C901487836,03,C9,2024,Owner
202403H1701127409,03,H17,2024,Owner
202203B701157125,03,B7,2022,Owner
202303F1201241070,03,F12,2023,Owner
202203H1301295709,03,H13,2022,Owner
202203B601470767,03,B6,2022,Owner
202203C501226794,03,C5,2022,Owner
202303C301125669,03,C3,2023,Owner
202203H1102316053,03,H11,2022,Rent
202204D1901164765,04,D19,2022,Owner
202404F901326641,04,F9,2024,Owner
202404B401216705,04,B4,2024,Owner
202404H1301215987,04,H13,2024,Owner
202404H901425975,04,H9,2024,Owner
202204H1501182617,04,H15,2022,Owner
202204F801423199,04,F8,2022,Owner
202204B1901256452,04,B19,2022,Owner
202204D601316282,04,D6,2022,Owner
202404G1501462471,04,G15,2024,Owner
202404D2801741030,04,D28,2024,Owner
202304D2702852366,04,D27,2023,Rent
202404C201164310,04,C2,2024,Owner
202204B801197239,04,B8,2022,Owner
202304C1801847516,04,C18,2023,Owner
202404E401308752,04,E4,2024,Owner
202304F301121757,04,F3,2023,Owner
202304A401278605,04,A4,2023,Owner
202204E801108719,04,E8,2022,Owner
202304F1201296937,04,F12,2023,Owner
202204C2001148004,04,C20,2022,Owner
202404B2001268674,04,B20,2024,Owner
202304C101147790,04,C1,2023,Owner
202204E502117549,04,E5,2022,Rent
202204C901139635,04,C9,2022,Owner
202304D2001277197,04,D20,2023,Owner
202404C502174563,04,C5,2024,Rent
202304E701884866,04,E7,2023,Owner
202404H1901142516,04,H19,2024,Owner
202204G501308149,04,G5,2022,Owner
202404D2601331110,04,D26,2024,Owner
202304C702113204,04,C7,2023,Rent
202204G1801173353,04,G18,2022,Owner
202204C2101131088,04,C21,2022,Owner
202204H2001505193,04,H20,2022,Owner
202404G101282721,04,G1,2024,Owner
202204A601160608,04,A6,2022,Owner
202204G601297486,04,G6,2022,Owner
202204D401287097,04,D4,2022,Owner
202304A301887019,04,A3,2023,Owner
202404G1101322919,04,G11,2024,Owner
202304H601186699,04,H6,2023,Owner
202404H2201172626,04,H22,2024,Owner
202204F201271209,04,F2,2022,Owner
202404H1101244647,04,H11,2024,Owner
202404H401238752,04,H4,2024,Owner
202204B1501333159,04,B15,2022,Owner
202204B2402683619,04,B24,2022,Rent
202404B2201148440,04,B22,2024,Owner
202204G1401291206,04,G14,2022,Owner
202204G202152887,04,G2,2022,Rent
202404H701171834,04,H7,2024,Owner
202204C602223288,04,C6,2022,Rent
202304A702905622,04,A7,2023,Rent
202204H2501185854,04,H25,2022,Owner
202204A801315338,04,A8,2022,Owner
202304G901425924,04,G9,2023,Owner
202204D701261460,04,D7,2022,Owner
202204B301179861,04,B3,2022,Owner
202204H1701339447,04,H17,2022,Owner
202404B101303360,04,B1,2024,Owner
202404H801186252,04,H8,2024,Owner
202304H1802121540,04,H18,2023,Rent
202304G1601313448,04,G16,2023,Owner
202404C1201315933,04,C12,2024,Owner
202204A201235672,04,A2,2022,Owner
202404E1602247621,04,E16,2024,Rent
202204B901173219,04,B9,2022,Owner
202404A1301275391,04,A13,2024,Owner
202404D1001829653,04,D10,2024,Owner
202304C401113416,04,C4,2023,Owner
202204H2301759657,04,H23,2022,Owner
202204E1301848777,04,E13,2022,Owner
202304E101756498,04,E1,2023,Owner
202404H301954737,04,H3,2024,Owner
202204A1201201535,04,A12,2022,Owner
202304D101141035,04,D1,2023,Owner
202404C1101120516,04,C11,2024,Owner
202404F1302138965,04,F13,2024,Rent
202204F1001167407,04,F10,2022,Owner
202204D2401714192,04,D24,2022,Owner
202404A901162794,04,A9,2024,Owner
202404B1201319750,04,B12,2024,Owner
202304A1401230276,04,A14,2023,Owner
202204H1401266437,04,H14,2022,Owner
202204E1101238248,04,E11,2022,Owner
202204D1702224691,04,D17,2022,Rent
202404G301688096,04,G3,2024,Owner
202404B202322370,04,B2,2024,Rent
202204H501102478,04,H5,2022,Owner
202204A101183585,04,A1,2022,Owner
202204C1501285096,04,C15,2022,Owner
202404F502164267,04,F5,2024,Rent
202204F1501120952,04,F15,2022,Owner
202204E1502221383,04,E15,2022,Rent
202204D1801293350,04,D18,2022,Owner
202304D501193423,04,D5,2023,Owner
202304F401153396,04,F4,2023,Owner
202404F1601237891,04,F16,2024,Owner
202304F1701944800,04,F17,2023,Owner
202304E1001625646,04,E10,2023,Owner
202404D1401222944,04,D14,2024,Owner
202204G1201140324,04,G12,2022,Owner
202204A1701305934,04,A17,2022,Owner
202404C1701189048,04,C17,2024,Owner
202404F701387887,04,F7,2024,Owner
202404C301161984,04,C3,2024,Owner
202204C1601627721,04,C16,2022,Owner
202204G1701203205,04,G17,2022,Owner
202404B501297795,04,B5,2024,Owner
202404B1401281974,04,B14,2024,Owner
202304A502155370,04,A5,2023,Rent
202204H102127990,04,H1,2022,Rent
202204H1201214717,04,H12,2022,Owner
202404B1101150111,04,B11,2024,Owner
202204B1001379337,04,B10,2022,Owner
202404B1601128953,04,B16,2024,Owner
202304C801243624,04,C8,2023,Owner
202204D2301330384,04,D23,2022,Owner
202204D201192978,04,D2,2022,Owner
202404A1501408083,04,A15,2024,Owner
202204F101231580,04,F1,2022,Owner
202404F1101151351,04,F11,2024,Owner
202304D1101972339,04,D11,2023,Owner
202404A1901780993,04,A19,2024,Owner
202204D1601588854,04,D16,2022,Owner
202304A1101266245,04,A11,2023,Owner
202204C1901257804,04,C19,2022,Owner
202404D2501160865,04,D25,2024,Owner
202304B1301147196,04,B13,2023,Owner
202204H2401196089,04,H24,2022,Owner
202404A1801142793,04,A18,2024,Owner
202404G1001304833,04,G10,2024,Owner
202204F601335078,04,F6,2022,Owner
202304B2301126887,04,B23,2023,Owner
202404D2101228615,04,D21,2024,Owner
202204H201323800,04,H2,2022,Owner
202204E1201247964,04,E12,2022,Owner
202304C1001335689,04,C10,2023,Owner
202204D301167570,04,D3,2022,Owner
202204C1301250375,04,C13,2022,Owner
202304B1702291010,04,B17,2023,Rent
202304H1001113075,04,H10,2023,Owner
202204D1301150619,04,D13,2022,Owner
202204G801309306,04,G8,2022,Owner
202304H2101895386,04,H21,2023,Owner
202204G401182094,04,G4,2022,Owner
202404A1601144037,04,A16,2024,Owner
202204D901235040,04,D9,2022,Owner
202304B2101152066,04,B21,2023,Owner
202204E601281692,04,E6,2022,Owner
202204A1002318087,04,A10,2022,Rent
202404G702168896,04,G7,2024,Rent
202304D801591748,04,D8,2023,Owner
202404G1301180583,04,G13,2024,Owner
202304D1201191989,04,D12,2023,Owner
202404B701245270,04,B7,2024,Owner
202204D2201110048,04,D22,2022,Owner
202404E201198430,04,E2,2024,Owner
202404E901328743,04,E9,2024,Owner
202404C1401481177,04,C14,2024,Owner
202204F1401319546,04,F14,2022,Owner
202404E1401224636,04,E14,2024,Owner
202404B1801254349,04,B18,2024,Owner
202204B601171832,04,B6,2022,Owner
202204H1601103639,04,H16,2022,Owner
202404E301281793,04,E3,2024,Owner
